"";"ensembl_gene_id";"chromosome_name";"start_position";"end_position";"strand"
"13134";"AGAP001851";"2R";11445699;11445770;-1
"13135";"AGAP001850";"2R";11444944;11445015;-1
"13136";"AGAP001849";"2R";11444174;11444246;-1
"13137";"AGAP001847";"2R";11437700;11437773;-1
"13138";"AGAP001844";"2R";11395106;11395178;-1
"13139";"AGAP001843";"2R";11394292;11394363;-1
"13140";"AGAP001842";"2R";11393505;11393576;-1
"13141";"AGAP001839";"2R";11383444;11383517;-1
"13142";"AGAP001838";"2R";11382349;11382430;-1
"13143";"AGAP001837";"2R";11377354;11377425;-1
"13144";"AGAP001829";"2R";11289278;11289350;-1
"13145";"AGAP001605";"2R";6678499;6678571;-1
"13146";"AGAP001567";"2R";6314167;6314238;-1
"13147";"AGAP001547";"2R";6094036;6094107;-1
"13148";"AGAP001129";"2R";526034;526107;-1
"13149";"AGAP028786";"UNKN";34385243;34385284;-1
"13150";"AGAP028787";"UNKN";36876101;36876548;-1
"13151";"AGAP028788";"UNKN";37146296;37146742;1
"13152";"AGAP028789";"UNKN";38058191;38058637;-1
"13153";"AGAP028790";"UNKN";38178479;38178862;1
"13154";"AGAP028791";"UNKN";39618658;39618696;1
"13155";"AGAP028792";"UNKN";35429352;35429495;1
"13156";"AGAP028793";"UNKN";34446635;34446746;1
"13157";"AGAP028794";"UNKN";38376841;38376973;1
"13158";"AGAP028795";"UNKN";37146147;37146295;1
"13159";"AGAP028796";"UNKN";35964035;35964146;-1
"13160";"AGAP028797";"UNKN";38211421;38211606;1
"13161";"AGAP028798";"UNKN";34239394;34239558;-1
"13162";"AGAP028799";"UNKN";38057683;38057824;-1
"13163";"AGAP028800";"UNKN";36875547;36875734;-1
"13164";"AGAP028801";"UNKN";34647425;34647479;-1
"13165";"AGAP028802";"UNKN";36513326;36513449;-1
"13166";"AGAP028803";"UNKN";36076148;36076222;1
"13167";"AGAP028804";"UNKN";37674318;37674436;1
"13168";"AGAP028805";"UNKN";37674824;37674942;1
"13169";"AGAP028806";"UNKN";37216522;37216640;1
"13170";"AGAP028807";"UNKN";37215692;37215814;1
"13171";"AGAP028808";"UNKN";38933821;38933947;-1
"13172";"AGAP028809";"UNKN";31006077;31006203;-1
"13173";"AGAP028810";"UNKN";37673817;37673935;1
"13174";"AGAP028811";"UNKN";39715443;39715600;1
"13175";"AGAP028812";"UNKN";34247911;34248172;-1
"13176";"AGAP028813";"UNKN";37026827;37026947;-1
"13177";"AGAP028814";"UNKN";36330896;36331053;-1
"13178";"AGAP028815";"UNKN";37410984;37411141;1
"13179";"AGAP028816";"UNKN";37772151;37772308;-1
"13180";"AGAP028817";"UNKN";38409943;38410100;1
"13181";"AGAP028818";"UNKN";39174933;39175090;1
"13182";"AGAP028819";"UNKN";32815603;32815760;1
"13183";"AGAP028820";"UNKN";34447342;34447499;1
"13184";"AGAP028821";"UNKN";35461926;35462083;-1
"13185";"AGAP028822";"UNKN";35564824;35564981;1
"13186";"AGAP028823";"UNKN";35963280;35963437;-1
"13187";"AGAP028824";"UNKN";30237633;30237753;-1
"13188";"AGAP028825";"UNKN";36876549;36876820;-1
"13189";"AGAP028826";"UNKN";31004787;31004944;-1
"13190";"AGAP028827";"UNKN";37300466;37300849;1
"13191";"AGAP028828";"UNKN";32988886;32989006;1
"13192";"AGAP028829";"UNKN";36076314;36076434;1
"13193";"AGAP028830";"UNKN";36550689;36551144;-1
"13194";"AGAP028831";"UNKN";35492928;35493383;-1
"13195";"AGAP028832";"UNKN";33568407;33568861;-1
"13196";"AGAP028833";"UNKN";37147109;37147380;1
"13197";"AGAP028834";"UNKN";30128785;30128907;1
"13198";"AGAP028835";"UNKN";34865005;34865460;-1
"13199";"AGAP028836";"UNKN";35963808;35963972;-1
"13200";"AGAP028837";"UNKN";37772681;37772845;-1
"13201";"AGAP028838";"UNKN";39174396;39174560;1
"13202";"AGAP028839";"UNKN";38058638;38058914;-1
"13203";"AGAP028840";"UNKN";38376991;38377169;1
"13204";"AGAP028841";"UNKN";38206908;38207318;-1
"13205";"AGAP028842";"UNKN";32815069;32815233;1
"13206";"AGAP028843";"UNKN";34446809;34446973;1
"13207";"AGAP028844";"UNKN";35493595;35493777;-1
"13208";"AGAP028845";"UNKN";36478672;36478803;-1
"13209";"AGAP028846";"UNKN";38410554;38410882;1
"13210";"AGAP028847";"UNKN";34385289;34385763;-1
"13211";"AGAP028848";"UNKN";35493413;35493568;-1
"13212";"AGAP028849";"UNKN";38375983;38376220;1
"13213";"AGAP028850";"UNKN";33569059;33569445;-1
"13214";"AGAP028851";"UNKN";38057837;38058180;-1
"13215";"AGAP028852";"UNKN";37146753;37147096;1
"13216";"AGAP028853";"UNKN";33568891;33569049;-1
"13217";"AGAP028854";"UNKN";34446328;34446611;1
"13218";"AGAP028855";"UNKN";36330084;36330440;-1
"13219";"AGAP028856";"UNKN";37411596;37411952;1
"13220";"AGAP028857";"UNKN";36875747;36876090;-1
"13221";"AGAP028858";"UNKN";38665892;38666397;1
"13222";"AGAP028859";"UNKN";38376298;38376804;1
"13223";"AGAP028860";"UNKN";32220513;32220858;-1
"13224";"AGAP028861";"UNKN";35428384;35428877;1
"13225";"AGAP028862";"UNKN";37026997;37027386;-1
"13226";"AGAP028863";"UNKN";30129058;30129562;1
"13227";"AGAP028864";"UNKN";32220895;32221400;-1
"13228";"AGAP028865";"UNKN";38211701;38212100;1
"13229";"AGAP028866";"UNKN";33086806;33087338;-1
"13230";"AGAP028867";"UNKN";35804208;35804586;-1
"13231";"AGAP028868";"UNKN";36513499;36513888;-1
"13232";"AGAP028869";"UNKN";36077134;36077491;1
"13233";"AGAP028870";"UNKN";38035239;38036043;-1
"13234";"AGAP028871";"UNKN";36076446;36077072;1
"13235";"AGAP028872";"UNKN";32989018;32989644;1
"13236";"AGAP028873";"UNKN";36512688;36513314;-1
"13237";"AGAP028874";"UNKN";39019920;39020545;-1
"13238";"AGAP028875";"UNKN";37026188;37026814;-1
"13239";"AGAP028876";"UNKN";34646787;34647413;-1
"13240";"AGAP028877";"UNKN";39618712;39619338;1
"13241";"AGAP028878";"UNKN";39619397;39619843;1
"13242";"AGAP028879";"UNKN";30236996;30237621;-1
"13243";"AGAP028880";"UNKN";36704288;36704913;-1
"13244";"AGAP028881";"UNKN";34238867;34239301;-1
"13245";"AGAP028882";"UNKN";35394931;35395436;-1
"13246";"AGAP028883";"UNKN";38665292;38665880;1
"13247";"AGAP028884";"UNKN";32814542;32815050;1
"13248";"AGAP028885";"UNKN";34643619;34644241;-1
"13249";"AGAP028886";"UNKN";37300895;37301329;1
"13250";"AGAP028887";"UNKN";30129565;30129998;1
"13251";"AGAP028888";"UNKN";35428880;35429313;1
"13252";"AGAP028889";"UNKN";34385784;34386405;-1
"13253";"AGAP028890";"UNKN";32989646;32990236;1
"13254";"AGAP028891";"UNKN";36703696;36704286;-1
"13255";"AGAP028892";"UNKN";38207367;38208119;-1
"13256";"AGAP028893";"UNKN";39353010;39353633;-1
"13257";"AGAP028894";"UNKN";38380827;38381450;1
"13258";"AGAP028895";"UNKN";34743668;34744291;1
"13259";"AGAP028896";"UNKN";34248396;34249018;-1
"13260";"AGAP028897";"UNKN";38177668;38178420;1
"13261";"AGAP028898";"UNKN";35666991;35667896;1
"13262";"AGAP028899";"UNKN";39874201;39875104;-1
"13263";"AGAP028900";"UNKN";38285982;38286934;-1
"13264";"AGAP028901";"UNKN";34646054;34646786;-1
"13265";"AGAP028902";"UNKN";35462453;35463188;-1
"13266";"AGAP028903";"UNKN";36517450;36518403;1
"13267";"AGAP028904";"UNKN";30236240;30236995;-1
"13268";"AGAP028905";"UNKN";33086045;33086801;-1
"13269";"AGAP028906";"UNKN";39991654;39992411;1
"13270";"AGAP028907";"UNKN";31005316;31006072;-1
"13271";"AGAP028908";"UNKN";38933060;38933816;-1
"13272";"AGAP028909";"UNKN";34338742;34340023;-1
"13273";"AGAP028910";"UNKN";38168503;38169766;-1
"13274";"AGAP028911";"UNKN";37376240;37377492;-1
"13275";"AGAP028912";"UNKN";34936642;34937922;-1
"13276";"AGAP028913";"UNKN";33427477;33428966;1
"13277";"AGAP028914";"UNKN";35535702;35537095;1
"13278";"AGAP028915";"UNKN";35690311;35691633;-1
"13279";"AGAP028916";"UNKN";40262692;40262836;1
"13280";"AGAP028917";"UNKN";41433955;41434098;1
"13281";"AGAP028918";"UNKN";41146953;41147399;1
"13282";"AGAP028919";"UNKN";41961433;41961879;-1
"13283";"AGAP028920";"UNKN";40070507;40070618;-1
"13284";"AGAP028921";"UNKN";41709005;41709116;-1
"13285";"AGAP028922";"UNKN";41960894;41961066;-1
"13286";"AGAP028923";"UNKN";40261942;40262127;1
"13287";"AGAP028924";"UNKN";41146804;41146952;1
"13288";"AGAP028925";"UNKN";40137437;40137587;1
"13289";"AGAP028926";"UNKN";41260824;41261085;1
"13290";"AGAP028927";"UNKN";41147765;41147937;1
"13291";"AGAP028928";"UNKN";40069750;40069907;-1
"13292";"AGAP028929";"UNKN";40628342;40628476;1
"13293";"AGAP028930";"UNKN";40628487;40628613;1
"13294";"AGAP028931";"UNKN";41733155;41733611;-1
"13295";"AGAP028932";"UNKN";42268780;42269233;-1
"13296";"AGAP028933";"UNKN";40070279;40070444;-1
"13297";"AGAP028934";"UNKN";40234351;40234806;1
"13298";"AGAP028935";"UNKN";41708778;41708942;-1
"13299";"AGAP028936";"UNKN";41325268;41325432;1
"13300";"AGAP028937";"UNKN";41433019;41433475;1
"13301";"AGAP028938";"UNKN";40233958;40234140;1
"13302";"AGAP028939";"UNKN";42269444;42269626;-1
"13303";"AGAP028940";"UNKN";41733822;41734005;-1
"13304";"AGAP028941";"UNKN";40136850;40137236;1
"13305";"AGAP028942";"UNKN";41709140;41709422;-1
"13306";"AGAP028943";"UNKN";40137248;40137405;1
"13307";"AGAP028944";"UNKN";40234163;40234321;1
"13308";"AGAP028945";"UNKN";41147410;41147752;1
"13309";"AGAP028946";"UNKN";41961079;41961422;-1
"13310";"AGAP028947";"UNKN";41733641;41733799;-1
"13311";"AGAP028948";"UNKN";42269263;42269421;-1
"13312";"AGAP028949";"UNKN";41464222;41464712;1
"13313";"AGAP028950";"UNKN";41303763;41304295;1
"13314";"AGAP028951";"UNKN";40404130;40404566;1
"13315";"AGAP028952";"UNKN";41565790;41566227;-1
"13316";"AGAP028953";"UNKN";40898803;40899181;1
"13317";"AGAP028954";"UNKN";41566293;41566818;-1
"13318";"AGAP028955";"UNKN";41433482;41433916;1
"13319";"AGAP028956";"UNKN";41464772;41465283;1
"13320";"AGAP028957";"UNKN";41324728;41325254;1
"13321";"AGAP028958";"UNKN";41259975;41260599;1
"13322";"AGAP028959";"UNKN";41304301;41304892;1
"13323";"AGAP028960";"UNKN";40262220;40262653;1
"13324";"AGAP028961";"UNKN";40959639;40960261;-1
"13325";"AGAP028962";"UNKN";42256925;42257548;1
"13326";"AGAP028963";"UNKN";41351942;41352918;1
"13327";"AGAP028964";"UNKN";40628618;40629375;1
"13328";"AGAP028965";"UNKN";41485282;41486039;-1
"13329";"AGAP028966";"X";24319865;24319990;-1
"13330";"AGAP028967";"X";24359754;24359921;1
"13331";"AGAP028968";"X";23668691;23668848;-1
"13332";"AGAP028969";"X";23363380;23363537;1
"13333";"AGAP028970";"X";23667896;23668236;-1
"13334";"AGAP028971";"X";23665086;23665438;-1
"13335";"AGAP028972";"X";23363984;23364784;1
"13336";"AGAP028973";"X";23398423;23398648;1
"13337";"AGAP028974";"X";24390339;24391011;1
"13338";"AGAP028975";"X";23362268;23363010;1
"13339";"AGAP028976";"X";23669218;23669961;-1
"13340";"AGAP028977";"X";24320011;24320537;-1
"13341";"AGAP028978";"X";23354519;23355768;1
"13342";"AGAP028979";"X";23671669;23672917;-1
"13343";"AGAP028980";"X";24338773;24339975;1
"13344";"AGAP028260";"2L";23189286;23189439;-1
"13345";"AGAP028981";"2L";21351634;21351782;-1
"13346";"AGAP028982";"X";12782653;12782757;-1
"13347";"AGAP028279";"X";1256011;1256083;-1
"13348";"AGAP028342";"2R";53982731;53982786;1
"13349";"AGAP028271";"2R";52693295;52693396;-1
"13350";"AGAP028983";"2R";58375110;58375303;1
"13351";"AGAP028246";"UNKN";3940555;3940610;1
"13352";"AGAP028984";"UNKN";8100155;8100344;1
"13353";"AGAP028985";"UNKN";8124926;8125037;-1
"13354";"AGAP028986";"UNKN";2362854;2362965;1
"13355";"AGAP028987";"UNKN";5583612;5583730;1
"13356";"AGAP028988";"UNKN";9429810;9429936;-1
"13357";"AGAP028989";"UNKN";9429326;9429780;-1
"13358";"AGAP028990";"UNKN";8124699;8124863;-1
"13359";"AGAP028991";"UNKN";8121086;8121244;-1
"13360";"AGAP028992";"UNKN";7370080;7370262;-1
"13361";"AGAP028993";"UNKN";8125061;8125344;-1
"13362";"AGAP028994";"UNKN";7339099;7339775;-1
"13363";"AGAP028995";"UNKN";5308128;5309556;-1
"13364";"AGAP028996";"UNKN";7332498;7333746;-1
"13365";"AGAP028997";"UNKN";8130899;8132145;-1
"13366";"AGAP028998";"UNKN";8117719;8118468;-1
"13367";"AGAP028301";"2L";3537476;3537552;-1
"13368";"AGAP028999";"2L";3536897;3536971;-1
"13369";"AGAP013689";"2L";4367775;4367939;-1
"13370";"AGAP013627";"2L";4379117;4379281;1
"13371";"AGAP013622";"2R";8265153;8265271;-1
"13372";"AGAP029000";"2L";5086394;5086550;1
"13373";"AGAP013642";"2R";7306627;7306792;1
"13374";"AGAP029001";"2R";7307703;7307989;-1
"13375";"AGAP013695";"2R";37861975;37862081;-1
"13376";"AGAP028268";"UNKN";12635846;12635901;1
"13377";"AGAP028295";"UNKN";12090673;12090728;1
"13378";"AGAP029002";"UNKN";10361889;10361970;-1
"13379";"AGAP029003";"UNKN";10361657;10361812;-1
"13380";"AGAP013557";"2L";44242678;44242784;1
"13381";"AGAP028324";"3R";48755689;48755744;-1
"13382";"AGAP029004";"3R";39262594;39262761;1
"13383";"AGAP013560";"3R";23219019;23219125;-1
"13384";"AGAP029005";"3R";31834569;31834797;1
"13385";"AGAP013603";"3R";26126675;26126877;1
"13386";"AGAP029006";"3R";21742293;21742609;-1
"13387";"AGAP028306";"2R";42543638;42543693;1
"13388";"AGAP029007";"3R";27572085;27572585;1
"13389";"AGAP029008";"3R";21742081;21742201;-1
"13390";"AGAP013555";"3R";27777361;27777563;1
"13391";"AGAP013577";"2R";42815815;42816147;1
"13392";"AGAP028345";"2R";15205228;15205338;1
"13393";"AGAP013654";"2R";15199816;15199918;1
"13394";"AGAP029009";"2L";13928876;13928994;-1
"13395";"AGAP013592";"2L";18921531;18921630;1
"13396";"AGAP029010";"2L";13945735;13945853;-1
"13397";"AGAP029011";"2L";13946236;13946354;-1
"13398";"AGAP029012";"2L";13946738;13946856;-1
"13399";"AGAP029013";"2L";13947239;13947357;-1
"13400";"AGAP013675";"2L";19670508;19670689;-1
"13401";"AGAP029014";"2L";13932883;13933001;-1
"13402";"AGAP029015";"2L";13933382;13933500;-1
"13403";"AGAP029016";"2L";13933884;13934002;-1
"13404";"AGAP029017";"2L";13944733;13944851;-1
"13405";"AGAP029018";"2L";13945234;13945352;-1
"13406";"AGAP029019";"2L";13930377;13930495;-1
"13407";"AGAP029020";"2L";13930879;13930997;-1
"13408";"AGAP029021";"2L";13931380;13931498;-1
"13409";"AGAP029022";"2L";13931881;13931999;-1
"13410";"AGAP029023";"2L";13932381;13932499;-1
"13411";"AGAP029024";"2L";13924405;13924523;-1
"13412";"AGAP029025";"2L";13924904;13925022;-1
"13413";"AGAP029026";"2L";13929376;13929494;-1
"13414";"AGAP029027";"2L";13929876;13929994;-1
"13415";"AGAP028354";"2L";37759480;37759568;-1
"13416";"AGAP028241";"2L";37757406;37757494;-1
"13417";"AGAP029028";"3R";10314320;10314413;-1
"13418";"AGAP013590";"3R";13816387;13816508;1
"13419";"AGAP029029";"3R";15809445;15809564;1
"13420";"AGAP029030";"3R";15802552;15802671;-1
"13421";"AGAP029031";"3R";15808182;15808301;-1
"13422";"AGAP013587";"3R";16406524;16406689;-1
"13423";"AGAP013641";"3R";11140913;11141106;-1
"13424";"AGAP013670";"3R";11138257;11138450;1
"13425";"AGAP013674";"3R";5078469;5078663;-1
"13426";"AGAP013607";"3L";6559922;6560062;-1
"13427";"AGAP013596";"3L";5695597;5695790;1
"13428";"AGAP013600";"3L";5698432;5698625;-1
"13429";"AGAP028235";"3L";5682533;5682848;1
"13430";"AGAP029032";"UNKN";27149073;27149230;1
"13431";"AGAP013643";"UNKN";22127726;22127891;-1
"13432";"AGAP029033";"UNKN";26189758;26190212;1
"13433";"AGAP028754";"2L";8302899;8302985;-1
"13434";"AGAP028755";"2L";11039426;11039516;1
"13435";"AGAP005403";"2L";15089290;15089370;-1
"13436";"AGAP005579";"2L";17362421;17362522;-1
"13437";"AGAP028756";"2L";17496155;17496247;-1
"13438";"AGAP028757";"2L";17784444;17784539;1
"13439";"AGAP028758";"2L";18991754;18991845;1
"13440";"AGAP005821";"2L";21839672;21839758;-1
"13441";"AGAP028759";"2L";37757103;37757189;-1
"13442";"AGAP006752";"2L";37757564;37757657;-1
"13443";"AGAP028760";"2L";37758699;37758796;-1
"13444";"AGAP028761";"2L";39359054;39359155;1
"13445";"AGAP028762";"2L";46755772;46755872;-1
"13446";"AGAP013659";"2R";9129499;9129675;1
"13447";"AGAP013569";"2R";9129786;9129865;1
"13448";"AGAP013624";"2R";13042022;13042111;1
"13449";"AGAP028763";"2R";13241765;13241857;1
"13450";"AGAP028764";"2R";28232667;28232756;-1
"13451";"AGAP028765";"2R";28234523;28234612;-1
"13452";"AGAP028766";"2R";28251997;28252086;-1
"13453";"AGAP003144";"2R";33274498;33274608;1
"13454";"AGAP028767";"2R";33703164;33703239;1
"13455";"AGAP013605";"2R";37888037;37888153;-1
"13456";"AGAP013623";"2R";37888789;37888919;-1
"13457";"AGAP028768";"2R";37890034;37890125;-1
"13458";"AGAP028769";"2R";38819434;38819522;-1
"13459";"AGAP003528";"2R";39181115;39181203;1
"13460";"AGAP003529";"2R";39200608;39200694;1
"13461";"AGAP028770";"2R";55572842;55572910;-1
"13462";"AGAP004393";"2R";55573327;55573415;-1
"13463";"AGAP028771";"2R";59284604;59284723;-1
"13464";"AGAP004658";"2R";59711765;59711866;-1
"13465";"AGAP004663";"2R";60297556;60297639;1
"13466";"AGAP013705";"3L";2905395;2905525;1
"13467";"AGAP028772";"3L";14911228;14911321;1
"13468";"AGAP028773";"3L";34112621;34112703;-1
"13469";"AGAP011868";"3L";34537912;34538009;1
"13470";"AGAP012212";"3L";38943045;38943130;1
"13471";"AGAP012349";"3L";40899904;40900003;-1
"13472";"AGAP013691";"3R";5819038;5819138;-1
"13473";"AGAP008119";"3R";5887786;5887878;-1
"13474";"AGAP008120";"3R";5888298;5888391;-1
"13475";"AGAP013565";"3R";5888600;5888675;-1
"13476";"AGAP008121";"3R";5891167;5891256;-1
"13477";"AGAP008394";"3R";10270160;10270271;-1
"13478";"AGAP008395";"3R";10270708;10270797;-1
"13479";"AGAP008396";"3R";10274677;10274768;-1
"13480";"AGAP008421";"3R";10569154;10569251;-1
"13481";"AGAP028774";"3R";11096169;11096272;1
"13482";"AGAP028775";"3R";11101688;11101791;1
"13483";"AGAP028776";"3R";12395476;12395561;1
"13484";"AGAP028777";"3R";15075187;15075263;-1
"13485";"AGAP013568";"3R";21181082;21181177;-1
"13486";"AGAP009055";"3R";24898041;24898134;1
"13487";"AGAP028778";"3R";29001980;29002062;1
"13488";"AGAP009678";"3R";38377342;38377436;1
"13489";"AGAP009679";"3R";38386246;38386335;1
"13490";"AGAP028779";"3R";42632357;42632438;1
"13491";"AGAP028780";"3R";43008711;43008784;-1
"13492";"AGAP028781";"3R";43009395;43009490;-1
"13493";"AGAP013667";"3R";51640560;51640668;-1
"13494";"AGAP028782";"X";112022;112119;-1
"13495";"AGAP013651";"X";261172;261271;-1
"13496";"AGAP028783";"X";1228287;1228381;1
"13497";"AGAP028784";"X";18737368;18737460;1
"13498";"AGAP028785";"X";21450335;21450414;1
"13499";"AGAP012511";"UNKN";9865998;9866070;1
"13500";"AGAP012595";"UNKN";18761916;18761987;1
"13501";"AGAP012618";"UNKN";21042882;21042953;1
"13502";"AGAP012785";"UNKN";28960502;28960573;1
"13503";"AGAP012786";"UNKN";28961411;28961482;1
"13504";"AGAP012789";"UNKN";29319307;29319378;1
"13505";"AGAP012794";"UNKN";29472659;29472732;1
"13506";"AGAP012797";"UNKN";29682900;29682982;1
"13507";"AGAP012810";"UNKN";30844491;30844562;1
"13508";"AGAP012886";"UNKN";36564353;36564424;1
"13509";"AGAP012899";"UNKN";37234774;37234853;1
"13510";"AGAP012929";"UNKN";40283685;40283767;1
"13511";"AGAP012774";"UNKN";28220147;28220218;-1
"13512";"AGAP012733";"UNKN";25901561;25901634;-1
"13513";"AGAP012689";"UNKN";23644330;23644401;-1
"13514";"AGAP012688";"UNKN";23642599;23642670;-1
"13515";"AGAP012687";"UNKN";23641310;23641381;-1
"13516";"AGAP012640";"UNKN";21969044;21969116;-1
"13517";"AGAP012639";"UNKN";21968602;21968673;-1
"13518";"AGAP012580";"UNKN";17366711;17366782;-1
"13519";"AGAP012579";"UNKN";17366180;17366251;-1
"13520";"AGAP012512";"UNKN";9866539;9866610;-1
"13521";"AGAP000730";"X";13307851;13307922;1
"13522";"AGAP000729";"X";13307468;13307540;-1
"13523";"AGAP008030";"3R";4555079;4555151;1
"13524";"AGAP008066";"3R";4981962;4982034;1
"13525";"AGAP008069";"3R";5039303;5039376;1
"13526";"AGAP008485";"3R";11156537;11156609;1
"13527";"AGAP008589";"3R";13341329;13341408;1
"13528";"AGAP008591";"3R";13440200;13440271;1
"13529";"AGAP008592";"3R";13444227;13444298;1
"13530";"AGAP008595";"3R";13455965;13456036;1
"13531";"AGAP008603";"3R";13509144;13509215;1
"13532";"AGAP008605";"3R";13521462;13521541;1
"13533";"AGAP008607";"3R";13539371;13539442;1
"13534";"AGAP008789";"3R";17867097;17867169;1
"13535";"AGAP008793";"3R";17901902;17901974;1
"13536";"AGAP009287";"3R";30826562;30826634;1
"13537";"AGAP009297";"3R";30912631;30912702;1
"13538";"AGAP009300";"3R";30915644;30915715;1
"13539";"AGAP009326";"3R";31273547;31273619;1
"13540";"AGAP009455";"3R";33710443;33710516;1
"13541";"AGAP009698";"3R";39041112;39041184;-1
"13542";"AGAP009689";"3R";38713407;38713479;-1
"13543";"AGAP009456";"3R";33724897;33724970;-1
"13544";"AGAP009301";"3R";30915845;30915916;-1
"13545";"AGAP009299";"3R";30913774;30913845;-1
"13546";"AGAP009113";"3R";26006376;26006448;-1
"13547";"AGAP008792";"3R";17900217;17900289;-1
"13548";"AGAP008791";"3R";17895560;17895633;-1
"13549";"AGAP008786";"3R";17865423;17865495;-1
"13550";"AGAP008663";"3R";14573077;14573148;-1
"13551";"AGAP008618";"3R";13716858;13716929;-1
"13552";"AGAP008609";"3R";13549030;13549101;-1
"13553";"AGAP008594";"3R";13455363;13455434;-1
"13554";"AGAP008587";"3R";13317099;13317170;-1
"13555";"AGAP008586";"3R";13316423;13316495;-1
"13556";"AGAP008581";"3R";13280547;13280619;-1
"13557";"AGAP008383";"3R";10173484;10173556;-1
"13558";"AGAP008346";"3R";9549982;9550053;-1
"13559";"AGAP008220";"3R";6981012;6981083;-1
"13560";"AGAP008211";"3R";6927995;6928067;-1
"13561";"AGAP008068";"3R";5038707;5038778;-1
"13562";"AGAP008029";"3R";4551713;4551785;-1
"13563";"AGAP004927";"2L";6105713;6105785;1
"13564";"AGAP005083";"2L";9780556;9780629;1
"13565";"AGAP005090";"2L";9892709;9892780;1
"13566";"AGAP005157";"2L";10738148;10738220;1
"13567";"AGAP005442";"2L";15481054;15481126;1
"13568";"AGAP005517";"2L";16557453;16557534;1
"13569";"AGAP005554";"2L";16997688;16997759;1
"13570";"AGAP005676";"2L";18649875;18649946;1
"13571";"AGAP005692";"2L";18784528;18784599;1
"13572";"AGAP005726";"2L";19729816;19729887;1
"13573";"AGAP005876";"2L";22777748;22777820;1
"13574";"AGAP006329";"2L";29762939;29763010;1
"13575";"AGAP006332";"2L";29808708;29808780;1
"13576";"AGAP006333";"2L";29809134;29809205;1
"13577";"AGAP006334";"2L";29809716;29809787;1
"13578";"AGAP006336";"2L";29810769;29810840;1
"13579";"AGAP006337";"2L";29811335;29811406;1
"13580";"AGAP006341";"2L";29942173;29942245;1
