"";"ensembl_gene_id";"chromosome_name";"start_position";"end_position";"strand"
"11706";"ASTE014487";"KB665121";482644;483064;1
"11707";"ASTE014486";"KB665121";395486;396048;-1
"11708";"ASTE014488";"KB665121";759100;759497;1
"11709";"ASTE014491";"KB665121";847464;851288;1
"11710";"ASTE014490";"KB665121";808869;809739;-1
"11711";"ASTE014489";"KB665121";799910;800792;-1
"11712";"ASTE009004";"KB665132";58645;59196;-1
"11713";"ASTE008999";"KB665132";39016;41565;1
"11714";"ASTE008995";"KB665132";6055;8269;1
"11715";"ASTE009000";"KB665132";43767;44648;-1
"11716";"ASTE009002";"KB665132";56661;57467;-1
"11717";"ASTE009003";"KB665132";57586;58627;1
"11718";"ASTE009018";"KB665132";185975;187337;-1
"11719";"ASTE009017";"KB665132";169789;171308;-1
"11720";"ASTE009011";"KB665132";108643;118519;1
"11721";"ASTE009016";"KB665132";166910;169449;1
"11722";"ASTE015872";"KB664479";278490;279756;1
"11723";"ASTE009010";"KB665132";107003;108079;-1
"11724";"ASTE009014";"KB665132";148007;149824;-1
"11725";"ASTE009012";"KB665132";131928;143257;-1
"11726";"ASTE009030";"KB665132";682690;684979;1
"11727";"ASTE009026";"KB665132";664409;667329;-1
"11728";"ASTE009037";"KB665132";814623;819822;1
"11729";"ASTE015868";"KB664633";826392;827788;-1
"11730";"ASTE009046";"KB665132";945564;949043;1
"11731";"ASTE009050";"KB665132";1003785;1006398;1
"11732";"ASTE009043";"KB665132";907944;910064;-1
"11733";"ASTE009045";"KB665132";943708;945090;-1
"11734";"ASTE009006";"KB665132";60838;62254;-1
"11735";"ASTE008997";"KB665132";34544;36195;-1
"11736";"ASTE008996";"KB665132";12730;29705;1
"11737";"ASTE008994";"KB665132";2331;3104;-1
"11738";"ASTE009009";"KB665132";98074;104760;1
"11739";"ASTE015909";"KB664467";350148;350960;-1
"11740";"ASTE009019";"KB665132";361375;367281;1
"11741";"ASTE009025";"KB665132";659116;664145;1
"11742";"ASTE009024";"KB665132";613426;620995;-1
"11743";"ASTE009029";"KB665132";679965;682101;-1
"11744";"ASTE009033";"KB665132";771848;774787;-1
"11745";"ASTE009031";"KB665132";721473;726023;-1
"11746";"ASTE009036";"KB665132";809485;812991;-1
"11747";"ASTE009035";"KB665132";804781;809163;-1
"11748";"ASTE009038";"KB665132";818997;820901;-1
"11749";"ASTE009034";"KB665132";780290;782133;-1
"11750";"ASTE009048";"KB665132";990531;994860;-1
"11751";"ASTE009008";"KB665132";73905;76228;1
"11752";"ASTE009005";"KB665132";59657;60736;1
"11753";"ASTE008998";"KB665132";37201;38588;-1
"11754";"ASTE009001";"KB665132";50791;56568;1
"11755";"ASTE009020";"KB665132";514512;515771;1
"11756";"ASTE009023";"KB665132";607339;611431;1
"11757";"ASTE009041";"KB665132";901850;903858;1
"11758";"ASTE009044";"KB665132";941585;943472;1
"11759";"ASTE009047";"KB665132";951115;952066;-1
"11760";"ASTE009007";"KB665132";63372;70871;1
"11761";"ASTE009021";"KB665132";533297;565368;1
"11762";"ASTE009022";"KB665132";572539;582385;1
"11763";"ASTE009028";"KB665132";673917;677597;-1
"11764";"ASTE009027";"KB665132";666291;670096;1
"11765";"ASTE009032";"KB665132";737427;745306;-1
"11766";"ASTE009040";"KB665132";837258;838968;1
"11767";"ASTE009049";"KB665132";996110;997961;1
"11768";"ASTE009042";"KB665132";907049;907622;1
"11769";"ASTE015019";"KB665132";613152;614190;1
"11770";"ASTE015020";"KB665132";910749;911399;1
"11771";"ASTE015021";"KB665132";949468;952176;1
"11772";"ASTE015022";"KB665132";960664;962264;1
"11773";"ASTE015018";"KB665132";175881;176174;-1
"11774";"ASTE004591";"KB665143";380538;384896;1
"11775";"ASTE004598";"KB665143";516734;517165;1
"11776";"ASTE004600";"KB665143";563081;564820;1
"11777";"ASTE004609";"KB665143";748711;750671;1
"11778";"ASTE004603";"KB665143";641586;642671;-1
"11779";"ASTE004568";"KB665143";63811;65331;-1
"11780";"ASTE004580";"KB665143";153817;158710;-1
"11781";"ASTE004593";"KB665143";488831;492856;1
"11782";"ASTE004595";"KB665143";503801;505087;-1
"11783";"ASTE004610";"KB665143";750768;757306;1
"11784";"ASTE004565";"KB665143";56972;60913;1
"11785";"ASTE004566";"KB665143";60869;61674;-1
"11786";"ASTE004586";"KB665143";176483;180281;1
"11787";"ASTE004581";"KB665143";158883;161729;1
"11788";"ASTE004583";"KB665143";163140;163968;1
"11789";"ASTE004582";"KB665143";161748;162769;-1
"11790";"ASTE004584";"KB665143";164614;170625;-1
"11791";"ASTE004594";"KB665143";502957;503584;1
"11792";"ASTE004596";"KB665143";505842;510906;1
"11793";"ASTE004599";"KB665143";522494;524282;1
"11794";"ASTE004597";"KB665143";511353;515308;-1
"11795";"ASTE004611";"KB665143";759406;761795;-1
"11796";"ASTE004614";"KB665143";773305;783301;-1
"11797";"ASTE004605";"KB665143";721622;725439;-1
"11798";"ASTE004604";"KB665143";704670;719994;1
"11799";"ASTE004606";"KB665143";726097;729017;1
"11800";"ASTE004608";"KB665143";735786;748230;1
"11801";"ASTE004615";"KB665143";788486;793277;1
"11802";"ASTE004601";"KB665143";634394;637886;-1
"11803";"ASTE004567";"KB665143";62324;63527;1
"11804";"ASTE004570";"KB665143";72876;80282;1
"11805";"ASTE004560";"KB665143";3538;6063;-1
"11806";"ASTE004562";"KB665143";16178;24930;-1
"11807";"ASTE004563";"KB665143";36442;53504;-1
"11808";"ASTE004561";"KB665143";9967;15999;1
"11809";"ASTE004564";"KB665143";54336;56229;1
"11810";"ASTE004569";"KB665143";67260;69107;-1
"11811";"ASTE004574";"KB665143";114611;116562;-1
"11812";"ASTE004571";"KB665143";101659;102714;-1
"11813";"ASTE004572";"KB665143";102755;105614;-1
"11814";"ASTE004573";"KB665143";112665;114286;-1
"11815";"ASTE004578";"KB665143";137190;145308;1
"11816";"ASTE004576";"KB665143";129062;134600;-1
"11817";"ASTE004579";"KB665143";152220;153240;-1
"11818";"ASTE004585";"KB665143";174393;175113;-1
"11819";"ASTE004587";"KB665143";179141;182641;-1
"11820";"ASTE004575";"KB665143";116853;129380;1
"11821";"ASTE004588";"KB665143";185891;187097;-1
"11822";"ASTE004577";"KB665143";130321;132239;1
"11823";"ASTE004589";"KB665143";240331;248018;-1
"11824";"ASTE004590";"KB665143";334339;337216;1
"11825";"ASTE004592";"KB665143";447194;454816;1
"11826";"ASTE004602";"KB665143";638234;641799;1
"11827";"ASTE004607";"KB665143";729147;735443;-1
"11828";"ASTE004612";"KB665143";762135;764117;1
"11829";"ASTE004613";"KB665143";769319;773640;1
"11830";"ASTE014521";"KB665143";88314;90753;1
"11831";"ASTE014519";"KB665143";56761;57384;-1
"11832";"ASTE014518";"KB665143";11211;11491;-1
"11833";"ASTE014520";"KB665143";86179;87488;-1
"11834";"ASTE014522";"KB665143";520214;522188;-1
"11835";"ASTE014523";"KB665143";764183;766499;1
"11836";"ASTE014525";"KB665143";790671;791085;-1
"11837";"ASTE014524";"KB665143";770959;771332;-1
"11838";"ASTE010176";"KB665154";165307;170206;-1
"11839";"ASTE010177";"KB665154";180265;190363;-1
"11840";"ASTE010184";"KB665154";263352;268543;-1
"11841";"ASTE010181";"KB665154";233868;234614;-1
"11842";"ASTE010179";"KB665154";215161;219516;1
"11843";"ASTE010189";"KB665154";336535;342641;1
"11844";"ASTE010190";"KB665154";344597;357960;1
"11845";"ASTE010191";"KB665154";387672;388683;1
"11846";"ASTE010194";"KB665154";441754;449545;1
"11847";"ASTE010192";"KB665154";389557;390558;-1
"11848";"ASTE010193";"KB665154";439761;440627;-1
"11849";"ASTE010198";"KB665154";607057;607660;1
"11850";"ASTE010199";"KB665154";608257;610823;1
"11851";"ASTE010207";"KB665154";651936;652934;1
"11852";"ASTE010204";"KB665154";629835;630397;-1
"11853";"ASTE010205";"KB665154";633474;640193;-1
"11854";"ASTE010213";"KB665154";807265;808519;1
"11855";"ASTE010214";"KB665154";810420;811752;1
"11856";"ASTE010174";"KB665154";123180;123775;1
"11857";"ASTE010175";"KB665154";129831;136994;1
"11858";"ASTE010180";"KB665154";222866;232484;1
"11859";"ASTE010183";"KB665154";251171;257451;1
"11860";"ASTE010187";"KB665154";328490;329945;-1
"11861";"ASTE010188";"KB665154";334067;334814;-1
"11862";"ASTE010186";"KB665154";321295;322433;-1
"11863";"ASTE010195";"KB665154";495879;504876;-1
"11864";"ASTE010208";"KB665154";660255;667477;-1
"11865";"ASTE010201";"KB665154";612540;614657;-1
"11866";"ASTE010200";"KB665154";610917;612527;-1
"11867";"ASTE010210";"KB665154";691923;693692;-1
"11868";"ASTE010212";"KB665154";775660;776736;-1
"11869";"ASTE010178";"KB665154";201327;201719;-1
"11870";"ASTE010185";"KB665154";292512;294051;-1
"11871";"ASTE010196";"KB665154";584755;586083;-1
"11872";"ASTE010206";"KB665154";642528;651339;-1
"11873";"ASTE015936";"KB664488";1593975;1594690;-1
"11874";"ASTE010197";"KB665154";602157;606659;-1
"11875";"ASTE010203";"KB665154";626632;627054;-1
"11876";"ASTE010211";"KB665154";714297;716324;-1
"11877";"ASTE010182";"KB665154";247329;250054;-1
"11878";"ASTE010202";"KB665154";619136;624222;1
"11879";"ASTE010209";"KB665154";675891;681994;-1
"11880";"ASTE010215";"KB665154";813385;814620;-1
"11881";"ASTE015129";"KB665154";146382;146725;1
"11882";"ASTE015130";"KB665154";153848;157616;1
"11883";"ASTE015131";"KB665154";233400;233680;1
"11884";"ASTE015132";"KB665154";259221;260220;-1
"11885";"ASTE015133";"KB665154";269935;270325;-1
"11886";"ASTE015134";"KB665154";322751;326926;-1
"11887";"ASTE015135";"KB665154";804446;804950;-1
"11888";"ASTE015303";"KB665156";1;554;1
"11889";"ASTE011756";"KB665157";50;526;1
"11890";"ASTE001941";"KB665165";990964;994386;1
"11891";"ASTE001920";"KB665165";122785;124545;-1
"11892";"ASTE001925";"KB665165";195780;196721;1
"11893";"ASTE001927";"KB665165";229327;230715;-1
"11894";"ASTE001935";"KB665165";503052;504599;-1
"11895";"ASTE001939";"KB665165";904020;905351;1
"11896";"ASTE001914";"KB665165";1204;1758;-1
"11897";"ASTE001915";"KB665165";3564;6164;1
"11898";"ASTE001942";"KB665165";1041765;1053256;1
"11899";"ASTE001943";"KB665165";1057317;1071275;-1
"11900";"ASTE001919";"KB665165";116882;120449;1
"11901";"ASTE001923";"KB665165";193215;194391;1
"11902";"ASTE001922";"KB665165";181079;190079;-1
"11903";"ASTE001929";"KB665165";263711;266536;1
"11904";"ASTE001926";"KB665165";205610;215367;-1
"11905";"ASTE001934";"KB665165";377711;378002;1
"11906";"ASTE001931";"KB665165";326121;326871;1
"11907";"ASTE001933";"KB665165";336321;337622;1
"11908";"ASTE001938";"KB665165";720746;722455;1
"11909";"ASTE001936";"KB665165";695891;697552;1
"11910";"ASTE001937";"KB665165";697862;714339;-1
"11911";"ASTE001940";"KB665165";982927;984548;1
"11912";"ASTE001917";"KB665165";84047;85966;-1
"11913";"ASTE001916";"KB665165";22475;24110;1
"11914";"ASTE001921";"KB665165";159118;162597;1
"11915";"ASTE001918";"KB665165";93186;99404;1
"11916";"ASTE001928";"KB665165";250696;262204;1
"11917";"ASTE001924";"KB665165";194457;197869;-1
"11918";"ASTE001930";"KB665165";323009;325412;-1
"11919";"ASTE001932";"KB665165";327020;335645;-1
"11920";"ASTE014204";"KB665165";268;1011;1
"11921";"ASTE014205";"KB665165";715737;716011;1
"11922";"ASTE014206";"KB665165";906687;908764;1
"11923";"ASTE011773";"KB665166";30;9376;-1
"11924";"ASTE001149";"KB665176";996162;999992;1
"11925";"ASTE001159";"KB665176";1122395;1123259;1
"11926";"ASTE001179";"KB665176";1348275;1349436;1
"11927";"ASTE001173";"KB665176";1315131;1318917;1
"11928";"ASTE001175";"KB665176";1322177;1323007;1
"11929";"ASTE001184";"KB665176";1420707;1423568;-1
"11930";"ASTE001188";"KB665176";1669448;1670749;-1
"11931";"ASTE001198";"KB665176";1767600;1768103;-1
"11932";"ASTE001216";"KB665176";1873268;1879512;-1
"11933";"ASTE001194";"KB665176";1732617;1736768;1
"11934";"ASTE001213";"KB665176";1850150;1852415;-1
"11935";"ASTE001209";"KB665176";1837636;1839177;-1
"11936";"ASTE001108";"KB665176";365858;367624;1
"11937";"ASTE001104";"KB665176";350098;351429;1
"11938";"ASTE001121";"KB665176";767418;769956;-1
"11939";"ASTE001132";"KB665176";873846;890855;1
"11940";"ASTE001129";"KB665176";813714;818472;1
"11941";"ASTE001140";"KB665176";929137;931849;1
"11942";"ASTE001141";"KB665176";934787;935800;-1
"11943";"ASTE001134";"KB665176";899328;903546;-1
"11944";"ASTE001142";"KB665176";936818;938940;1
"11945";"ASTE001136";"KB665176";910008;912852;1
"11946";"ASTE001161";"KB665176";1125230;1134052;1
"11947";"ASTE001169";"KB665176";1280935;1287975;1
"11948";"ASTE001187";"KB665176";1497184;1498061;-1
"11949";"ASTE001195";"KB665176";1741967;1753468;1
"11950";"ASTE001113";"KB665176";539881;547346;-1
"11951";"ASTE001148";"KB665176";983103;994571;-1
"11952";"ASTE001153";"KB665176";1029027;1029340;-1
"11953";"ASTE001150";"KB665176";1001835;1013628;1
"11954";"ASTE001151";"KB665176";1017624;1022002;1
"11955";"ASTE001152";"KB665176";1022249;1023429;-1
"11956";"ASTE001164";"KB665176";1171325;1175067;1
"11957";"ASTE001155";"KB665176";1107072;1110283;-1
"11958";"ASTE001156";"KB665176";1112733;1114934;-1
"11959";"ASTE001158";"KB665176";1117188;1118809;-1
"11960";"ASTE001162";"KB665176";1138250;1149126;-1
"11961";"ASTE001168";"KB665176";1251173;1256615;1
"11962";"ASTE001167";"KB665176";1203841;1209105;1
"11963";"ASTE001166";"KB665176";1199213;1201454;-1
"11964";"ASTE001180";"KB665176";1376848;1385715;1
"11965";"ASTE001171";"KB665176";1305101;1308014;1
"11966";"ASTE001172";"KB665176";1311045;1313318;1
"11967";"ASTE001177";"KB665176";1327325;1330457;1
"11968";"ASTE001178";"KB665176";1340238;1343512;1
"11969";"ASTE001102";"KB665176";136076;139053;-1
"11970";"ASTE001181";"KB665176";1393745;1396121;-1
"11971";"ASTE001183";"KB665176";1400820;1404303;-1
"11972";"ASTE001182";"KB665176";1398166;1400530;1
"11973";"ASTE001185";"KB665176";1440658;1445121;-1
"11974";"ASTE001189";"KB665176";1689272;1689939;1
"11975";"ASTE001190";"KB665176";1690142;1694373;-1
"11976";"ASTE001201";"KB665176";1776388;1781827;-1
"11977";"ASTE001203";"KB665176";1796376;1799047;1
"11978";"ASTE001192";"KB665176";1712087;1720422;1
"11979";"ASTE001196";"KB665176";1753711;1765458;-1
"11980";"ASTE001197";"KB665176";1766832;1767375;-1
"11981";"ASTE001207";"KB665176";1808947;1813306;1
"11982";"ASTE001208";"KB665176";1820179;1826009;-1
"11983";"ASTE001206";"KB665176";1805287;1807391;1
"11984";"ASTE001210";"KB665176";1842285;1843264;1
"11985";"ASTE001212";"KB665176";1847425;1849531;1
"11986";"ASTE001211";"KB665176";1842977;1845564;-1
"11987";"ASTE001214";"KB665176";1861368;1865690;1
"11988";"ASTE001191";"KB665176";1697740;1701755;1
"11989";"ASTE001217";"KB665176";1884356;1888201;1
"11990";"ASTE001215";"KB665176";1865745;1869343;-1
"11991";"ASTE001193";"KB665176";1721521;1731405;-1
"11992";"ASTE001103";"KB665176";190398;199460;-1
"11993";"ASTE001106";"KB665176";356535;357428;1
"11994";"ASTE001105";"KB665176";354079;354510;-1
"11995";"ASTE001107";"KB665176";357457;358996;-1
"11996";"ASTE001110";"KB665176";431238;433701;1
"11997";"ASTE001114";"KB665176";551893;559014;1
"11998";"ASTE001116";"KB665176";566983;568611;-1
"11999";"ASTE001117";"KB665176";629639;633507;1
"12000";"ASTE001124";"KB665176";799117;803210;1
"12001";"ASTE001127";"KB665176";808322;812162;-1
"12002";"ASTE001128";"KB665176";812651;813298;-1
"12003";"ASTE001125";"KB665176";803639;805717;1
"12004";"ASTE001131";"KB665176";829008;842862;1
"12005";"ASTE001123";"KB665176";797426;799189;-1
"12006";"ASTE001122";"KB665176";790404;795875;-1
"12007";"ASTE001126";"KB665176";805875;806522;-1
"12008";"ASTE001137";"KB665176";917793;921428;1
"12009";"ASTE001133";"KB665176";892243;896469;1
"12010";"ASTE001145";"KB665176";957335;959193;-1
"12011";"ASTE001138";"KB665176";922543;923552;-1
"12012";"ASTE001101";"KB665176";16094;20173;1
"12013";"ASTE001154";"KB665176";1034976;1043045;-1
"12014";"ASTE001157";"KB665176";1115827;1122304;1
"12015";"ASTE001163";"KB665176";1160019;1168552;1
"12016";"ASTE001165";"KB665176";1178523;1193353;1
"12017";"ASTE001160";"KB665176";1123354;1124804;-1
"12018";"ASTE001170";"KB665176";1293107;1298073;1
"12019";"ASTE001174";"KB665176";1319033;1326818;-1
"12020";"ASTE001176";"KB665176";1324809;1327064;1
"12021";"ASTE001186";"KB665176";1453541;1461757;-1
"12022";"ASTE001204";"KB665176";1796451;1800608;-1
"12023";"ASTE001205";"KB665176";1800881;1805944;-1
"12024";"ASTE001199";"KB665176";1768755;1770744;1
"12025";"ASTE001202";"KB665176";1788154;1790438;-1
"12026";"ASTE001218";"KB665176";1885502;1886189;-1
"12027";"ASTE001200";"KB665176";1769032;1771629;-1
"12028";"ASTE001109";"KB665176";382139;383763;-1
"12029";"ASTE001111";"KB665176";479157;481508;1
"12030";"ASTE001112";"KB665176";501746;503935;1
"12031";"ASTE001115";"KB665176";560343;563847;1
"12032";"ASTE001120";"KB665176";734751;735450;-1
"12033";"ASTE001118";"KB665176";706200;707278;-1
"12034";"ASTE001119";"KB665176";711103;713368;-1
"12035";"ASTE001130";"KB665176";822550;827414;1
"12036";"ASTE001135";"KB665176";907170;909902;1
"12037";"ASTE001147";"KB665176";966805;973394;-1
"12038";"ASTE001143";"KB665176";939494;941815;1
"12039";"ASTE001144";"KB665176";947174;952735;1
"12040";"ASTE001146";"KB665176";961379;963761;1
"12041";"ASTE001139";"KB665176";925831;927844;-1
"12042";"ASTE014114";"KB665176";355408;355923;1
"12043";"ASTE014115";"KB665176";376878;381901;-1
"12044";"ASTE014112";"KB665176";292373;295258;-1
"12045";"ASTE014113";"KB665176";355156;356216;-1
"12046";"ASTE014116";"KB665176";643864;645153;1
"12047";"ASTE014117";"KB665176";844111;844891;1
"12048";"ASTE014118";"KB665176";1064671;1066250;-1
"12049";"ASTE014119";"KB665176";1212231;1216123;1
"12050";"ASTE014120";"KB665176";1354528;1355771;-1
"12051";"ASTE014121";"KB665176";1558571;1563023;-1
"12052";"ASTE014122";"KB665176";1705103;1705544;1
"12053";"ASTE014123";"KB665176";1796112;1796441;-1
"12054";"ASTE014125";"KB665176";1887932;1888306;-1
"12055";"ASTE014124";"KB665176";1814299;1815036;-1
"12056";"ASTE009878";"KB665177";2614;3892;1
"12057";"ASTE009880";"KB665177";16120;20844;1
"12058";"ASTE009883";"KB665177";62639;66773;1
"12059";"ASTE009881";"KB665177";21627;26274;-1
"12060";"ASTE009882";"KB665177";31117;33013;-1
"12061";"ASTE009885";"KB665177";288500;297599;1
"12062";"ASTE009888";"KB665177";301747;302415;1
"12063";"ASTE009894";"KB665177";313440;315852;-1
"12064";"ASTE009896";"KB665177";324505;326116;-1
"12065";"ASTE009891";"KB665177";306498;307534;1
"12066";"ASTE009887";"KB665177";300117;301536;-1
"12067";"ASTE009902";"KB665177";400974;402043;1
"12068";"ASTE009905";"KB665177";420530;422706;-1
"12069";"ASTE009906";"KB665177";437138;439420;-1
"12070";"ASTE009909";"KB665177";499060;500260;-1
"12071";"ASTE009908";"KB665177";497674;499075;1
"12072";"ASTE009911";"KB665177";503918;509066;1
"12073";"ASTE009919";"KB665177";668660;674556;1
"12074";"ASTE009926";"KB665177";827289;828780;-1
"12075";"ASTE009923";"KB665177";775553;797793;1
"12076";"ASTE009924";"KB665177";797995;802519;1
"12077";"ASTE009927";"KB665177";829901;831409;1
"12078";"ASTE009928";"KB665177";831471;833350;-1
"12079";"ASTE009897";"KB665177";330881;340265;-1
"12080";"ASTE009899";"KB665177";372527;382378;-1
"12081";"ASTE009889";"KB665177";302702;303606;1
"12082";"ASTE009886";"KB665177";297713;299637;-1
"12083";"ASTE009890";"KB665177";303622;306010;-1
"12084";"ASTE009892";"KB665177";307755;308224;-1
"12085";"ASTE009903";"KB665177";413029;417935;-1
"12086";"ASTE009900";"KB665177";383018;394937;1
"12087";"ASTE009915";"KB665177";537918;543296;-1
"12088";"ASTE009917";"KB665177";558032;561416;-1
"12089";"ASTE009907";"KB665177";485678;496206;1
"12090";"ASTE009910";"KB665177";500632;503223;1
"12091";"ASTE009918";"KB665177";636215;637544;1
"12092";"ASTE009925";"KB665177";807325;819324;-1
"12093";"ASTE009922";"KB665177";728580;730873;1
"12094";"ASTE009879";"KB665177";10910;11368;1
"12095";"ASTE009884";"KB665177";193088;194869;1
"12096";"ASTE009895";"KB665177";316740;322496;1
"12097";"ASTE009901";"KB665177";396338;399701;-1
"12098";"ASTE009913";"KB665177";526831;529059;-1
"12099";"ASTE009914";"KB665177";530298;533405;1
"12100";"ASTE009916";"KB665177";550575;552669;-1
"12101";"ASTE009912";"KB665177";512675;516770;-1
"12102";"ASTE009920";"KB665177";690269;691747;-1
"12103";"ASTE009921";"KB665177";720780;728256;1
"12104";"ASTE009893";"KB665177";308967;310914;-1
"12105";"ASTE009898";"KB665177";358752;374171;1
"12106";"ASTE009904";"KB665177";418978;420120;-1
"12107";"ASTE015096";"KB665177";27893;28363;1
"12108";"ASTE015097";"KB665177";197050;202763;1
"12109";"ASTE015098";"KB665177";406149;407954;1
"12110";"ASTE015099";"KB665177";534655;536027;-1
"12111";"ASTE015100";"KB665177";590917;592852;-1
